client_id|ssn|first_name|last_name|gender|street|city|state|zip|latitude|longitude|city_pop|job|dob|email|phonenum|profile
18e72a3a-c3c3-4cc2-931a-3d3d4dab146a|048-13-2551|Rebecca|Fox|F|045 Daniel Mountain Apt. 352|Miami|FL|33128|-80.2089|25.7756|1737737|Housing manager/officer|1953-05-21|rebecca.fox@gmail.com|001-036-132-2423x977|adults_50up_female_urban.json
921041eb-a458-422e-a12d-45990dca1f26|290-01-2521|Andrew|Baker|M|76854 Alejandro Squares|New Orleans|LA|70114|-90.0331|29.9379|382333|Commercial horticulturist|1989-11-26|andrew.baker@hotmail.com|272-272-7056|adults_2550_male_urban.json
3b194974-390a-476e-9209-4b59137eff3d|715-93-4424|Michael|Ward|M|82776 Lucas Island Apt. 568|Yale|VA|23897|-77.287|36.8373|595|Radiation protection practitioner|1974-11-11|michael.ward@gmail.com|+1-916-746-4686x3613|adults_2550_male_rural.json
c45b5fe3-fa7c-4ac6-9462-0a4ac347a791|602-53-7410|Kelly|Jacobs|F|731 Victor Cape Apt. 115|Gentryville|IN|47537|-87.0441|38.0855|826|Geoscientist|1969-07-19|kelly.jacobs@hotmail.com|001-278-002-2332x9089|adults_50up_female_rural.json
da9ec27e-a4b6-41c9-87b2-cb4729762d42|146-77-4253|Susan|White|F|224 Welch Lodge|Bricelyn|MN|56014|-93.8211|43.5746|797|Immigration officer|1953-06-14|susan.white@gmail.com|268-506-0487|adults_50up_female_rural.json
2aa16a70-96be-443b-8652-437a30f67dd7|780-97-3963|Timothy|Duncan|M|1972 Rebecca Wall|Annandale|MN|55302|-94.1061|45.2483|7107|Printmaker|2000-05-17|timothy.duncan@yahoo.com|5593785868|young_adults_male_urban.json
dd756ce3-1d2f-4176-8af6-d01e0261ba40|680-57-4678|Michelle|Curtis|F|69955 Jennifer Garden Apt. 228|Sheboygan|WI|53081|-87.7247|43.741|63491|Designer, interior/spatial|1996-04-24|michelle.curtis@gmail.com|(506)477-2509x191|adults_2550_female_urban.json
df0a1fbe-0d07-4c6f-a367-5ddea21087be|528-35-4687|William|Zimmerman|M|10884 Brian Vista|Saulsbury|TN|38067|-89.0769|35.0498|1476|Programme researcher, broadcasting/film/video|1954-09-08|william.zimmerman@hotmail.com|001-636-676-9208x26722|adults_50up_male_rural.json
dbd8e6af-7d2f-4b1d-b518-7f4fe31130d0|285-32-3013|Trevor|Wolfe|M|711 Harris Roads|Cleaton|KY|42332|-87.0897|37.2533|271|Primary school teacher|1994-02-21|trevor.wolfe@yahoo.com|+1-406-523-1876|adults_2550_male_rural.json
1fee3a2c-bead-48ee-8554-a3883f60b589|003-43-7549|Olivia|Vargas|F|2680 Jose Plaza Suite 857|Rock Glen|PA|18246|-76.1747|40.954|143|Recruitment consultant|1964-11-26|olivia.vargas@gmail.com|+1-450-100-6052x6853|adults_50up_female_rural.json
fbe77cef-2899-4b27-9481-4dfc47a0748f|142-02-2310|Sara|Miles|F|5310 Christina Mount|Phillipsburg|KS|67661|-99.3328|39.7623|3483|Clinical research associate|1952-02-13|sara.miles@hotmail.com|265.806.1535x97037|adults_50up_female_urban.json
7398be0a-b720-4e21-8f0e-0b3b631bfb5d|289-15-9773|Justin|Sanford|M|617 Gregory Parks Apt. 044|Turon|KS|67583|-98.3591|37.8224|1022|Operational investment banker|1995-06-14|justin.sanford@gmail.com|+1-052-696-3992x602|adults_2550_male_rural.json
0dbacfbe-e695-4288-85eb-075e7ef56c07|721-04-5584|Chad|Williams|M|5712 Rodriguez Ridges Apt. 378|East China|MI|48054|-82.5437|42.7769|7339|Lecturer, further education|1979-07-27|chad.williams@hotmail.com|411.788.4715|adults_2550_male_urban.json
a459cef6-722b-41bb-afe9-bc5d049d28a9|041-11-7941|Thomas|Wright|M|5224 Edward Prairie Suite 833|Freeman Spur|IL|62841|-89.0092|37.8031|98|Learning mentor|1939-05-23|thomas.wright@yahoo.com|(416)705-7105|adults_50up_male_rural.json
ffdada47-40ff-4e34-91ef-eb71fee92a3b|508-80-5135|Alexis|Anthony|F|81670 Haley Underpass Apt. 191|Hooper|CO|81136|-105.8712|37.7232|261|Surgeon|1995-11-04|alexis.anthony@gmail.com|001-809-102-7409x4313|adults_2550_female_rural.json
9b4ff382-ad3d-4adb-a6c2-590a814cac2a|639-46-5838|Susan|Washington|F|19773 Kellie Club Suite 977|Pleasant Grove|AR|72567|-91.8958|35.8265|262|Designer, fashion/clothing|1994-06-01|susan.washington@hotmail.com|188.001.5037|adults_2550_female_rural.json
68d2d2d6-97f8-4d2a-85ae-8a253d579286|601-09-6839|Lisa|Powell|F|2382 Jefferson Wells|West Helena|AR|72390|-90.6545|34.5496|9107|Insurance underwriter|1989-08-04|lisa.powell@gmail.com|059-824-0911|adults_2550_female_urban.json
89c002fd-8752-49f7-b328-9a66d0529bac|786-95-4795|Daniel|Young|M|433 Daniel Via|Willows|CA|95988|-122.2597|39.5353|8857|Chief of Staff|1949-01-31|daniel.young@yahoo.com|350.161.3370x599|adults_50up_male_urban.json
36a52465-d594-4f9f-a4a0-2fa49bd1cc8e|539-48-1571|Katie|Arnold|F|3602 David Isle|Shirleysburg|PA|17260|-77.8701|40.3168|1164|Arts administrator|1968-01-21|katie.arnold@yahoo.com|+1-778-168-2081x37303|adults_50up_female_rural.json
a8cfd1f2-b22f-4337-ab8b-5e8338a205e1|612-78-4214|Greg|Jenkins|M|22390 Thomas Valley|Vida|MT|59274|-105.5358|47.8741|206|Teacher, secondary school|1982-09-10|greg.jenkins@gmail.com|2735169052|adults_2550_male_rural.json
8dfba3b2-f39c-49ea-bfac-473e02c24c7e|466-09-6604|Amy|Johnston|F|28278 Nancy Views Suite 049|Hudson|NH|03051|-71.4121|42.769|24480|Building surveyor|2003-11-25|amy.johnston@yahoo.com|(778)709-9332x31232|young_adults_female_urban.json
31b3019e-e958-4c3b-9435-e14233bc9e27|312-87-8758|Teresa|Sutton|F|437 Miller Creek Suite 875|New Hampton|IA|50659|-92.3131|43.056|5488|Production engineer|1961-09-25|teresa.sutton@gmail.com|773.946.3146x02993|adults_50up_female_urban.json
327bfc25-64ed-4f5f-aaae-6a5e943bc032|308-94-9137|Jeffrey|Scott|M|8479 Hall Fort Apt. 249|Crumpler|NC|28617|-81.4039|36.4641|2261|Energy engineer|1989-09-06|jeffrey.scott@gmail.com|970-259-1025|adults_2550_male_rural.json
b55a038b-6516-4cc9-9164-897e3308b969|149-82-9245|Todd|Powell|M|129 Rachael Burg|Devon|PA|19333|-75.4227|40.0452|6895|Research scientist (physical sciences)|1951-08-19|todd.powell@hotmail.com|835-749-4398x904|adults_50up_male_urban.json
95226bc0-a320-416e-92bc-d5c3c5e0d4cb|451-19-8872|Kristine|Turner|F|009 Mccarty Run Apt. 350|Woodruff|UT|84086|-111.1868|41.4888|401|Public librarian|1933-02-10|kristine.turner@hotmail.com|+1-302-629-1213x973|adults_50up_female_rural.json
98eec8df-51bb-48bc-8f2c-63977c74526c|111-60-0102|Timothy|Scott|M|88247 Allen Trace Apt. 835|Paris Crossing|IN|47270|-85.7487|38.8558|807|Geophysical data processor|1972-12-04|timothy.scott@yahoo.com|+1-651-980-8485|adults_50up_male_rural.json
3fc355dd-7e82-4d16-970f-b45ed1ef9f32|305-01-0024|Nathan|Esparza|M|8477 Jones Streets Suite 816|Lamar|SC|29069|-80.0963|34.1862|5020|International aid/development worker|1959-06-22|nathan.esparza@hotmail.com|(299)087-7315|adults_50up_male_urban.json
b5eb1032-38d3-4f7d-b4b5-9c20fc8816c4|010-48-3754|David|Martinez|M|6160 Desiree Key Suite 722|Middlefield|MA|01243|-73.0104|42.3561|334|Retail merchandiser|1946-05-14|david.martinez@gmail.com|225-912-2316|adults_50up_male_rural.json
e1a80fd8-6fd2-4096-9ab2-47d34c288e90|605-61-1830|Kristin|Hoffman|F|0370 Christopher Groves|Crane|MO|65633|-93.5303|36.9258|4131|Programme researcher, broadcasting/film/video|1979-01-04|kristin.hoffman@hotmail.com|050.270.0248x61766|adults_2550_female_urban.json
78c4912d-566d-4528-bc1c-4b9d7915e32a|595-63-1561|Kevin|Martinez|M|0199 Gabriel Walks|Deridder|LA|70634|-93.2685|30.8287|25125|Health and safety adviser|1982-05-19|kevin.martinez@gmail.com|+1-910-470-8247|adults_2550_male_urban.json
f3bfc94b-4f20-4417-a1e7-60efc5c9d913|800-13-3787|Sabrina|Woods|F|63708 Kristopher Freeway Apt. 550|Fitzhugh|OK|74843|-96.7745|34.6615|340|Claims inspector/assessor|1999-09-03|sabrina.woods@yahoo.com|(135)908-6237|young_adults_female_rural.json
00cb78f0-10a2-47c2-87f6-f2ebb27afcc4|355-89-6441|Amy|Rogers|F|229 Natasha Wall|Cave In Rock|IL|62919|-88.2383|37.5008|1003|Engineer, control and instrumentation|1963-11-06|amy.rogers@yahoo.com|(512)623-5185|adults_50up_female_rural.json
745e8088-6d94-4d54-ae26-a3a3515a1f36|700-22-7636|Lori|Rhodes|F|2109 Michael Ports|Alta Vista|KS|66834|-96.48|38.8636|848|Programmer, applications|1936-03-06|lori.rhodes@yahoo.com|001-873-761-8402x442|adults_50up_female_rural.json
704dd1ae-8f64-4919-aced-81d8faab4e1e|402-08-6045|Christopher|Phillips|M|777 Williams Rue Apt. 420|Kingsland|TX|78639|-98.4475|30.6662|7334|Engineer, chemical|1996-10-19|christopher.phillips@yahoo.com|+1-613-890-7848x7537|adults_2550_male_urban.json
0f021d17-63f4-450d-a98a-e38ccb136289|253-23-6776|Jennifer|Wilson|F|2586 Christopher Port Suite 799|Sadorus|IL|61872|-88.3447|39.9613|760|Geneticist, molecular|1959-04-26|jennifer.wilson@gmail.com|(054)282-4625|adults_50up_female_rural.json
0f94e4a3-25d1-4127-b0e0-cac8052bfd61|251-42-2591|Christopher|Jones|M|3499 Renee Ways|Harrells|NC|28444|-78.243|34.6769|2085|Chartered accountant|1965-09-07|christopher.jones@hotmail.com|+1-015-296-6825|adults_50up_male_rural.json
84f7e119-006b-4311-82f6-cc4c178f53ca|253-93-8647|Pamela|Herrera|F|1553 Guerra Grove Apt. 667|Cullom|IL|60929|-88.2765|40.8781|730|Visual merchandiser|1980-04-27|pamela.herrera@yahoo.com|181-444-1270x17622|adults_2550_female_rural.json
e805a7ed-dd23-4908-8e1f-c34079ed4214|238-29-3319|William|Martin|M|3498 Ortiz Ville|Pettibone|ND|58475|-99.5279|47.12|150|Engineer, chemical|1962-03-08|william.martin@yahoo.com|127.632.1322x6131|adults_50up_male_rural.json
d9aad5f5-8ce0-401e-8866-6ba1a3759def|837-61-2100|James|Holland|M|24089 Colton Lights Apt. 569|Leland|IL|60531|-88.7716|41.6066|1902|Claims inspector/assessor|1956-08-14|james.holland@hotmail.com|8651517738|adults_50up_male_rural.json
771f8eb0-11ae-4465-b7d0-3f9c8f5311a0|100-86-3908|Harold|Gomez|M|73452 Goodman Grove|Stella|NC|28582|-77.1308|34.7777|1588|Scientist, marine|1995-08-26|harold.gomez@yahoo.com|619-133-8694x306|adults_2550_male_rural.json
02bbe0bd-f142-4941-ab77-5f6fa62c1a87|649-90-1669|Natalie|Wilson|F|2517 Katie Wells|Marne|MI|49435|-85.842|43.0532|3549|Applications developer|1965-01-07|natalie.wilson@gmail.com|3184692654|adults_50up_female_urban.json
323eea31-d0f5-4989-9b61-175ff6530819|097-16-5625|Brandon|Hill|M|15939 Miller Extensions Suite 032|Bellevue|IA|52031|-90.4356|42.2582|5120|Engineer, maintenance|1996-07-25|brandon.hill@gmail.com|+1-476-436-1238x724|adults_2550_male_urban.json
d8b253df-3ffd-451f-be70-0b4a60ce7c96|801-90-8249|Daniel|Hayes|M|50818 Morris Walks Suite 901|Saint Paul|MN|55122|-93.2202|44.786|753116|Administrator, Civil Service|1999-10-28|daniel.hayes@hotmail.com|250.320.7356x1152|young_adults_male_urban.json
6f6a0deb-e3d2-49c1-8e39-bac37d5e0bd2|045-44-4938|Jesse|Watson|M|08333 Jessica Light|Land O Lakes|FL|34637|-82.4625|28.2782|50437|Brewing technologist|1984-03-02|jesse.watson@gmail.com|+1-297-671-2429x73353|adults_2550_male_urban.json
36ca7af5-4a82-4d90-a006-16d25e5679d4|047-67-7267|Thomas|Williams|M|73211 Christina Forks|Springfield|IL|62712|-89.58|39.7533|141894|Chief Strategy Officer|1957-07-16|thomas.williams@gmail.com|+1-043-749-2086x59508|adults_50up_male_urban.json
032e918a-6dfe-4874-9a44-067ecb1014e0|219-51-2703|Angela|Jones|F|43760 Smith Path Apt. 253|Atlanta|GA|30332|-84.398|33.7763|900273|Scientist, audiological|1952-06-12|angela.jones@yahoo.com|(861)657-1757|adults_50up_female_urban.json
b9a0fdfe-a6f8-40ed-bafd-90b966e3a14f|774-58-1400|Lisa|Heath|F|1826 Harrell Falls Apt. 618|Dixon|KY|42409|-87.7019|37.5106|2586|Engineer, automotive|1962-11-08|lisa.heath@hotmail.com|891-472-4666x6796|adults_50up_female_urban.json
56d2b1ad-7ab4-419c-9805-449298893bb9|816-26-7378|Amy|Lewis|F|8066 Smith Roads|Toomsuba|MS|39364|-88.4892|32.4296|2985|Jewellery designer|1991-03-23|amy.lewis@yahoo.com|224.681.8511|adults_2550_female_urban.json
07c5d665-10ff-4d8e-8711-2db0717c51e6|736-70-6621|Julia|Robinson|F|9880 Andrew Cape Apt. 310|Pigeon|MI|48755|-83.2755|43.8179|3110|Politician's assistant|1956-05-24|julia.robinson@hotmail.com|001-529-290-0929|adults_50up_female_urban.json
5adf81e9-89db-4e91-9dfe-6cabec265b50|287-55-4653|Matthew|Boyle|M|443 Denise Ports|Canal Point|FL|33438|-80.6299|26.8593|459|Biochemist, clinical|1965-05-16|matthew.boyle@gmail.com|(764)640-4584x2228|adults_50up_male_rural.json
7073d724-baad-4fb8-b318-9f9fcc4dbbc5|631-24-5067|Rachel|Peterson|F|48777 Alexander Station Suite 594|Rochester|NH|03868|-70.9413|43.32|29816|Bonds trader|1982-08-25|rachel.peterson@gmail.com|707-168-1082|adults_2550_female_urban.json
1c7f1ac9-5068-4193-a135-d207feafb6de|789-66-2363|Kevin|Miller|M|903 Cynthia Rest|Sabetha|KS|66534|-95.8113|39.8993|3725|Electronics engineer|1968-07-27|kevin.miller@yahoo.com|297.317.3392x75999|adults_50up_male_urban.json
1c2233dd-bcd3-4152-a7fe-6965e094f826|713-63-6133|John|Smith|M|641 Watkins Flat|Greensburg|IN|47240|-85.4918|39.2998|20832|Actor|1957-04-15|john.smith@gmail.com|001-853-275-9283x69489|adults_50up_male_urban.json
ad3b8f86-efc8-4387-a0ef-0817c4100f1c|738-45-9388|Paul|Carter|M|987 Williams Glen|Oakdale|LA|71463|-92.664|30.8172|10801|Scientific laboratory technician|1957-10-26|paul.carter@yahoo.com|+1-183-162-8088x0230|adults_50up_male_urban.json
04fe6c1b-5125-4474-8e33-85b39c967133|261-45-0607|James|Martinez|M|394 Morris Stravenue|Racine|WI|53404|-87.8053|42.7433|127302|Marine scientist|1957-05-08|james.martinez@yahoo.com|858.519.4383|adults_50up_male_urban.json
610c1ed4-62ef-4e1b-92dc-6818c6332c1d|295-30-8429|Elizabeth|Dennis|F|1815 Pierce Manor|Chenango Forks|NY|13746|-75.8462|42.2778|2539|Engineer, drilling|1943-02-13|elizabeth.dennis@gmail.com|+1-861-418-0575x533|adults_50up_female_urban.json
ff7d1d3e-3604-403c-bd45-b6663a19ff4d|781-02-7434|Jennifer|Howard|F|5078 Daryl Ways|Whitmore Lake|MI|48189|-83.7828|42.4289|13632|Orthoptist|1984-11-01|jennifer.howard@gmail.com|(224)572-9228|adults_2550_female_urban.json
a377bd20-17e5-4100-8da4-2e08deb11642|189-47-1680|Jacob|Walker|M|8912 Jasmine Pine|Woolford|MD|21677|-76.2025|38.4996|440|Programmer, multimedia|1954-09-05|jacob.walker@gmail.com|(856)371-6698x17675|adults_50up_male_rural.json
2cfdca73-f5c8-41de-95b0-39f5b7272e38|111-99-5758|Jeffrey|Roberts|M|2996 Douglas Loop|Edgewood|MD|21040|-76.3056|39.4277|24420|Armed forces operational officer|1931-09-14|jeffrey.roberts@yahoo.com|001-851-902-1198x9127|adults_50up_male_urban.json
3b9d20c6-e7fc-4039-8afe-452e687e3759|601-67-7440|Dawn|Owens|F|552 Vaughn Ramp Suite 118|Orange|MA|01364|-72.2924|42.6129|7969|Metallurgist|2003-04-30|dawn.owens@gmail.com|001-381-548-9975|young_adults_female_urban.json
4345e067-9615-42e6-94d9-7b88723b8e16|548-49-5676|John|Bowers|M|107 Ashley Viaduct Suite 840|Holly Springs|MS|38635|-89.4897|34.7471|15941|Environmental education officer|1955-11-09|john.bowers@hotmail.com|572.299.8850x93176|adults_50up_male_urban.json
b8af8a1d-2f8b-40ae-afb3-f13279e9e860|508-12-6126|Vincent|Berry|M|010 Eric Vista|Lake Orion|MI|48359|-83.2769|42.7231|34836|Clinical biochemist|1994-01-01|vincent.berry@hotmail.com|7728325235|adults_2550_male_urban.json
c44647b2-cb02-448e-a4e1-837863af2014|870-68-5106|Michael|Soto|M|8877 Debra Hill Apt. 216|Nanty Glo|PA|15943|-78.8375|40.4704|3942|Professor Emeritus|1999-04-11|michael.soto@hotmail.com|162-475-6831x61913|young_adults_male_urban.json
ba7dc1e5-88e9-4e32-9138-95c78bce218d|740-21-6071|Amanda|White|F|019 Perkins Stravenue|Attica|KS|67009|-98.2264|37.2528|856|Electronics engineer|1995-04-21|amanda.white@yahoo.com|001-298-141-5566x607|adults_2550_female_rural.json
5bf74fdd-f678-4218-b19c-29abb825c18e|055-93-3885|Laura|Kelley|F|174 Micheal Brooks|Westminster|MA|01473|-71.9096|42.5483|7277|Orthoptist|1943-01-16|laura.kelley@gmail.com|054.474.2060|adults_50up_female_urban.json
93b5e212-29a8-4cf5-9e54-093c75b8ac8b|603-62-8807|Jacob|Torres|M|42709 Aaron Ports|Williamsburg|NM|87942|-107.2915|33.1171|898|Engineer, maintenance (IT)|1972-08-08|jacob.torres@yahoo.com|(600)463-6645x89597|adults_50up_male_rural.json
b199be0a-6f5e-433f-aa2f-ce4a33e34d20|416-60-8365|Sharon|Simmons|F|15436 Fernandez Rapids Suite 211|Gadsden|AL|35905|-85.9576|33.9352|67082|Environmental education officer|1993-11-27|sharon.simmons@hotmail.com|677-038-6710x1472|adults_2550_female_urban.json
2b60c3c6-69f3-46eb-838d-98eb94ea7cb7|810-29-5626|Heather|Johnson|F|29786 Kevin Port Suite 239|Bloomington|NY|12411|-74.0436|41.8752|497|Lexicographer|1934-10-03|heather.johnson@hotmail.com|(090)330-0568|adults_50up_female_rural.json
44e2b35f-0d84-4cc0-bf00-a947cfeee7d4|745-34-1971|Bruce|Lutz|M|68319 Burton Springs Apt. 772|Hobbs|IN|46047|-85.9455|40.2841|43|Production manager|1964-08-25|bruce.lutz@hotmail.com|+1-808-379-5788|adults_50up_male_rural.json
8f01aa2f-8531-4483-b252-7a4ee8ba2ff7|558-45-4090|Lori|Hardy|F|783 Rita Brooks|Linden|NJ|07036|-74.2556|40.6354|41970|Geochemist|1978-10-25|lori.hardy@hotmail.com|(301)820-0817|adults_2550_female_urban.json
4dea28fc-bb36-4d99-9fd7-8c799e50052b|212-97-6353|Michele|Neal|F|333 Gilbert Trafficway Suite 675|Shippingport|PA|15077|-80.3863|40.6025|198|Event organiser|1957-03-09|michele.neal@yahoo.com|496.094.5146|adults_50up_female_rural.json
0cc523f6-4dbf-4b7c-9403-ba024d38dd23|251-34-3235|Elizabeth|Sutton|F|0984 Gloria Bridge Apt. 065|Bear Branch|KY|41714|-83.5035|37.1939|418|Administrator, local government|1962-12-28|elizabeth.sutton@gmail.com|986-939-6780x92290|adults_50up_female_rural.json
120a0789-142b-4d2f-9487-288a77379630|600-52-2686|Sarah|Perez|F|013 Moore Harbors Apt. 988|Harrisonburg|VA|22807|-78.8742|38.4409|67593|Accountant, chartered certified|1995-11-29|sarah.perez@gmail.com|312-115-0100|adults_2550_female_urban.json
721efd0c-9085-4d2f-804e-b0e3548cad58|596-55-9227|Amy|Baxter|F|94317 Calhoun Forest Apt. 109|Davis Creek|CA|96108|-120.7277|41.5905|122|Podiatrist|1974-12-01|amy.baxter@yahoo.com|(996)633-0733x92952|adults_2550_female_rural.json
bf6d0cee-f5d4-4a7e-8fde-8f7a7b99f4b7|882-74-1538|Danielle|Shaw|F|9506 Michael Courts Suite 816|Cedarville|OH|45314|-83.8013|39.7484|5916|Media planner|1990-08-31|danielle.shaw@gmail.com|651-743-1647|adults_2550_female_urban.json
8a049073-0a80-4036-8ecd-010e2a9b9ef9|687-18-1562|Larry|Wright|M|2534 Michael Trail Apt. 966|Encino|TX|78353|-98.1922|26.9249|433|Psychotherapist|1984-05-18|larry.wright@gmail.com|001-128-794-5720x70357|adults_2550_male_rural.json
50480029-0f63-477a-b2c2-845936f8a115|853-59-9229|Stacy|Vance|F|5777 Roy Club Apt. 249|Buffalo|NY|14226|-78.7949|42.9744|564824|Hydrologist|1945-05-09|stacy.vance@hotmail.com|469.785.3623|adults_50up_female_urban.json
4cb99314-6b02-46a5-b3d0-39f450625536|451-78-3500|Daniel|Smith|M|5766 Lindsey Locks Apt. 753|Athens|TX|75752|-95.79|32.2151|24239|Financial risk analyst|1971-01-02|daniel.smith@gmail.com|596-420-0115x33477|adults_50up_male_urban.json
78957ab6-53ee-4540-bd9d-f3417a7ac0ee|160-59-7684|Tonya|Smith|F|9135 Campbell Pine|Griffin|GA|30224|-84.2734|33.2404|61966|Rural practice surveyor|1990-04-26|tonya.smith@yahoo.com|001-661-009-4412x443|adults_2550_female_urban.json
57127ae8-d93b-45c4-985b-6028015d5508|159-63-0572|Victor|Morris|M|782 Johnson Crossroad Apt. 513|Susan|VA|23163|-76.3161|37.3508|220|Meteorologist|1980-07-23|victor.morris@gmail.com|176-820-5003|adults_2550_male_rural.json
91117e86-a24f-43ac-a02b-d1b48d4f7069|016-66-3204|Victoria|Ramos|F|83862 Whitney Flats Apt. 499|Carlock|IL|61725|-89.1098|40.6029|1547|Airline pilot|1995-09-13|victoria.ramos@hotmail.com|915.361.9127|adults_2550_female_rural.json
9cf34672-56db-4d1c-9188-04551f9d5702|269-76-7968|Brian|Harris|M|2375 Donna Creek|Switzer|WV|25647|-81.9908|37.7846|768|Warden/ranger|1999-04-27|brian.harris@yahoo.com|848.196.3103|young_adults_male_rural.json
1cd5c0b9-c560-46be-85a1-7a56e1c46f9f|224-22-1690|Tiffany|Duarte|F|029 Stephens Spur Apt. 080|Westernville|NY|13486|-75.3151|43.3294|815|Counselling psychologist|1941-02-10|tiffany.duarte@yahoo.com|001-790-532-6966x190|adults_50up_female_rural.json
0d60468d-2a6b-4f1f-88c5-9f147144666a|024-48-0054|Jennifer|Williams|F|656 Randy Springs Apt. 623|Chesterton|IN|46304|-87.047|41.6143|24207|Teacher, music|1961-07-06|jennifer.williams@gmail.com|312.945.7695x251|adults_50up_female_urban.json
08143e66-51f7-4972-853a-a524fd8e4644|271-66-5799|Mackenzie|Davis|F|1537 Hooper Mill|Oliver|GA|30449|-81.5332|32.5281|119|Designer, jewellery|1948-01-08|mackenzie.davis@hotmail.com|+1-484-026-3591x869|adults_50up_female_rural.json
f902ea9f-75a6-483b-b161-bdb59b168160|328-02-8039|Geoffrey|Smith|M|6583 Hernandez Alley Apt. 529|Marlborough|CT|06447|-72.4609|41.6412|6404|Producer, television/film/video|1987-07-07|geoffrey.smith@gmail.com|413-573-1011|adults_2550_male_urban.json
c8ac6053-74d6-4301-97ec-0ce75e4ce0ff|067-74-2142|Melissa|Reyes|F|63878 Hansen Forks|Grafton|NE|68365|-97.7403|40.6402|245|Dancer|1980-08-24|melissa.reyes@hotmail.com|+1-464-539-9252|adults_2550_female_rural.json
199d4f11-ab20-44dc-871d-e514d0a38a27|786-06-3569|Emily|Christian|F|384 Crawford Ferry Suite 732|Grand Isle|ME|04746|-68.1542|47.3044|470|Engineer, biomedical|1988-06-23|emily.christian@gmail.com|001-304-762-6426x0349|adults_2550_female_rural.json
4a64753d-d563-4a23-bec4-b7824bed3414|637-08-5845|Paul|Brown|M|31265 Ashley Spurs|Beggs|OK|74421|-96.0264|35.7896|4607|Arboriculturist|1980-11-13|paul.brown@gmail.com|001-440-221-3019x0288|adults_2550_male_urban.json
35ad2a8f-a783-4a90-b567-18ca6420b1a1|837-17-9907|Richard|Poole|M|60482 Day Route|Greenlawn|NY|11740|-73.3646|40.8621|9454|Engineer, land|1958-07-17|richard.poole@hotmail.com|001-282-105-0302x3836|adults_50up_male_urban.json
f3dfc3e1-c293-4c9c-9f02-c4c0f3de9377|354-27-3147|Christopher|Barrett|M|07294 David Forges Apt. 961|Quincy|CA|95971|-120.9698|39.9284|5970|Lexicographer|1947-01-02|christopher.barrett@hotmail.com|186-049-6678|adults_50up_male_urban.json
c1d3be40-127c-4b2a-9ed6-fd8c836a7d7a|078-24-2099|Jessica|Bryant|F|177 Holloway Road|Berrien Springs|MI|49104|-86.7153|42.0016|11950|Multimedia specialist|1934-05-20|jessica.bryant@gmail.com|+1-042-291-2317x291|adults_50up_female_urban.json
dd03c4e0-0e7a-409f-858e-c6985e8bb1a1|118-34-1085|Javier|Mann|M|787 Ryan Stream Suite 883|Lordsburg|NM|88045|-108.723|32.316|3662|Operational researcher|1985-06-28|javier.mann@gmail.com|205.175.6935|adults_2550_male_urban.json
935531af-d3b6-4834-b369-80b34e9b6ae7|689-37-2730|Sonia|Morales|F|39748 Duke Locks|Maryville|TN|37804|-83.8852|35.7991|81474|Editor, magazine features|1969-12-21|sonia.morales@hotmail.com|(607)445-7083x682|adults_50up_female_urban.json
023c4f08-fcb9-4b68-a58a-4ddef3e864ef|422-55-6614|Charles|Jenkins|M|5433 Sharon Turnpike Suite 369|Harvey|AR|72841|-93.764|34.8762|227|Police officer|1999-08-09|charles.jenkins@yahoo.com|+1-102-120-8736x3682|young_adults_male_rural.json
d4d71d2b-f1b6-46ba-b2c3-621d975842d1|185-58-3053|Kimberly|Castillo|F|3188 Davidson Via|Cathlamet|WA|98612|-123.3627|46.1954|2704|Legal secretary|1985-02-16|kimberly.castillo@hotmail.com|583.052.5103x2324|adults_2550_female_urban.json
5a52dc76-06bc-470d-be5a-1c2e9aa638c2|707-17-6923|Donna|Huynh|F|50477 Shaffer Stream|Salinas|CA|93905|-121.6176|36.6811|182180|Estate agent|1980-04-30|donna.huynh@gmail.com|+1-185-258-3317x022|adults_2550_female_urban.json
d0e02920-178f-4df9-864b-185299890007|250-48-4796|Michael|Vazquez|M|508 Miranda Lock|Princeville|IL|61559|-89.7723|40.9093|3332|Theatre director|1994-06-16|michael.vazquez@yahoo.com|088-200-1947|adults_2550_male_urban.json
c8afe5c8-76ed-4dd6-af5a-2d2ac3d3b70a|653-77-9249|Bruce|Pittman|M|624 Philip Extension Suite 351|South Dartmouth|MA|02748|-70.9843|41.5665|11442|Geologist, engineering|2003-01-29|bruce.pittman@yahoo.com|001-835-837-2880|young_adults_male_urban.json
e79131ab-ea45-47e0-a37f-55f51ade9620|570-12-5490|Kimberly|Hunter|F|34204 James Common|Albers|IL|62215|-89.6202|38.532|1872|Sales professional, IT|1949-12-27|kimberly.hunter@yahoo.com|9528403976|adults_50up_female_rural.json
751c6c89-0bde-404d-a566-91f049a1cf5d|252-56-2063|Robert|Webb|M|828 Todd Lodge|Molina|CO|81646|-108.0765|39.1652|184|Lecturer, higher education|1953-07-09|robert.webb@gmail.com|464.241.3317x680|adults_50up_male_rural.json
b365fc10-dbf4-4658-a5f2-53a4bd81c5ca|739-33-2687|Rebecca|Anderson|F|319 Logan Plaza|Danville|VA|24540|-79.4124|36.6218|60391|Insurance risk surveyor|1984-06-20|rebecca.anderson@hotmail.com|339.529.2560x04649|adults_2550_female_urban.json
